CybORG v2.1, Scenario2, Commit Hash: Not using git
author: Johannes Loevenich, team: Team.KI, technique: PPO + Greedy decoys
wrappers: ChallengeWrapper2(env=env, agent_name='Blue')
steps: 30, adversary: B_lineAgent, mean: -5.585000000000001, standard deviation 3.8496589118224147
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.214.176/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.214.187'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.214.187'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User1'), ('Analyse User2', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.120.158')], total reward: -4.800000000000001
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.248.0/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.248.4'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.248.4'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User1'), ('Analyse User2', 'DiscoverNetworkServices 10.0.56.170'), ('Remove User3', 'ExploitRemoteService 10.0.56.170'), ('Remove User3', 'ExploitRemoteService 10.0.248.4'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.56.170'), ('Remove User3', 'ExploitRemoteService 10.0.56.170'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.56.170'), ('Remove User3', 'ExploitRemoteService 10.0.248.4'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.56.170'), ('Remove User3', 'ExploitRemoteService 10.0.56.170'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.56.170'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.56.170'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.56.170'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.56.170'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.56.170'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.56.170'), ('Remove User3', 'ExploitRemoteService 10.0.248.4'), ('Remove User3', 'PrivilegeEscalate User1')], total reward: -9.8
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.221.224/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.221.236'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.221.236'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User4'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.141.228'), ('DecoyHarakaSMPT Defender', 'ExploitRemoteService 10.0.141.228'), ('DecoyTomcat Defender', 'ExploitRemoteService 10.0.221.236'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.141.228'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.141.228'), ('DecoyVsftpd Defender', 'ExploitRemoteService 10.0.221.236'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.141.228'), ('DecoyApache User2', 'ExploitRemoteService 10.0.141.228'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.221.236'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.141.228'), ('Remove Defender', 'ExploitRemoteService 10.0.141.228'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.141.228'), ('Remove User3', 'ExploitRemoteService 10.0.221.236'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.141.228'), ('Remove Defender', 'ExploitRemoteService 10.0.141.228'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.141.228'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.141.228'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.141.228')], total reward: -6.800000000000001
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.132.144/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.132.147'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.132.147'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User1'), ('Analyse User2', 'DiscoverNetworkServices 10.0.68.183'), ('Remove User3', 'ExploitRemoteService 10.0.68.183'), ('Remove User3', 'ExploitRemoteService 10.0.132.147'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.68.183'), ('Remove User3', 'ExploitRemoteService 10.0.68.183'), ('Remove User3', 'ExploitRemoteService 10.0.132.147'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.68.183'), ('Remove User3', 'ExploitRemoteService 10.0.68.183'), ('Remove User3', 'ExploitRemoteService 10.0.132.147'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.68.183'), ('Remove User3', 'ExploitRemoteService 10.0.68.183'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.68.183'), ('Remove User3', 'ExploitRemoteService 10.0.132.147'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.68.183'), ('Remove User3', 'ExploitRemoteService 10.0.68.183'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.68.183'), ('Remove User3', 'ExploitRemoteService 10.0.132.147'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.68.183'), ('Remove User3', 'ExploitRemoteService 10.0.68.183')], total reward: -4.7
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.17.0/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.17.3'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.17.3'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User4'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.65.251'), ('DecoyHarakaSMPT Defender', 'ExploitRemoteService 10.0.65.251'), ('DecoyTomcat Defender', 'ExploitRemoteService 10.0.17.3'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.65.251'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.65.251'), ('DecoyVsftpd Defender', 'ExploitRemoteService 10.0.17.3'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.65.251'), ('DecoyApache User2', 'ExploitRemoteService 10.0.65.251'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.17.3'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.65.251'), ('Remove Defender', 'ExploitRemoteService 10.0.65.251'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.65.251'), ('Remove User3', 'ExploitRemoteService 10.0.17.3'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.65.251'), ('Remove Defender', 'ExploitRemoteService 10.0.65.251'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.65.251'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.65.251'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.65.251')], total reward: -6.800000000000001
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.92.128/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.92.132'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.92.132'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User4'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.204.219'), ('DecoyHarakaSMPT Defender', 'ExploitRemoteService 10.0.204.219'), ('DecoyTomcat Defender', 'ExploitRemoteService 10.0.92.132'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.204.219'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.204.219'), ('DecoyVsftpd Defender', 'ExploitRemoteService 10.0.92.132'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.204.219'), ('DecoyApache User2', 'ExploitRemoteService 10.0.204.219'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.92.132'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.204.219'), ('Remove Defender', 'ExploitRemoteService 10.0.204.219'), ('Remove Defender', 'ExploitRemoteService 10.0.92.132'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.204.219'), ('Remove Defender', 'ExploitRemoteService 10.0.204.219'), ('Remove Defender', 'ExploitRemoteService 10.0.92.132'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.204.219'), ('Remove Defender', 'ExploitRemoteService 10.0.204.219'), ('Remove Defender', 'ExploitRemoteService 10.0.92.132'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.204.219'), ('Remove Defender', 'ExploitRemoteService 10.0.204.219')], total reward: -2.8000000000000003
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.165.80/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.165.94'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.165.94'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User3'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.69.125'), ('DecoyApache User2', 'ExploitRemoteService 10.0.69.125'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.165.94'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.69.125'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.69.125'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.165.94'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.69.125'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.69.125'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.165.94'), ('DecoyVsftpd User4', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.69.125'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.69.125'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.165.94'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.69.125'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.69.125'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.165.94'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.69.125'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.69.125'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.69.125'), ('Remove User3', 'ExploitRemoteService 10.0.165.94'), ('Remove User3', 'PrivilegeEscalate User3')], total reward: -3.8000000000000003
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.27.112/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.27.115'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.27.115'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User3'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.89.46'), ('DecoyApache User2', 'ExploitRemoteService 10.0.89.46'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.27.115'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.89.46'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.89.46'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.27.115'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.89.46'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.89.46'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.89.46'), ('Remove User3', 'ExploitRemoteService 10.0.27.115'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.89.46'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.89.46'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.89.46'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.89.46'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.89.46'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.89.46'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.89.46')], total reward: -8.8
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.182.80/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.182.94'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.182.94'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User1'), ('Analyse User2', 'DiscoverNetworkServices 10.0.229.27'), ('Remove User3', 'ExploitRemoteService 10.0.229.27'), ('Remove User3', 'ExploitRemoteService 10.0.182.94'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.229.27'), ('Remove User3', 'ExploitRemoteService 10.0.229.27'), ('Remove User3', 'ExploitRemoteService 10.0.182.94'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.229.27'), ('Remove User3', 'ExploitRemoteService 10.0.229.27'), ('Remove User3', 'ExploitRemoteService 10.0.182.94'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.229.27'), ('Remove User3', 'ExploitRemoteService 10.0.229.27'), ('Remove User3', 'ExploitRemoteService 10.0.182.94'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.229.27'), ('Remove User3', 'ExploitRemoteService 10.0.229.27'), ('Remove User3', 'ExploitRemoteService 10.0.182.94'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.229.27'), ('Remove User3', 'ExploitRemoteService 10.0.229.27'), ('Remove User3', 'ExploitRemoteService 10.0.182.94'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.229.27'), ('Remove User3', 'ExploitRemoteService 10.0.229.27')], total reward: -2.8000000000000003
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.134.80/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.134.91'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.134.91'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User4'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.69.250'), ('DecoyHarakaSMPT Defender', 'ExploitRemoteService 10.0.69.250'), ('DecoyTomcat Defender', 'ExploitRemoteService 10.0.134.91'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.69.250'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.69.250'), ('DecoyVsftpd Defender', 'ExploitRemoteService 10.0.134.91'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.69.250'), ('DecoyApache User2', 'ExploitRemoteService 10.0.69.250'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.69.250'), ('Remove User3', 'ExploitRemoteService 10.0.134.91'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.69.250'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.69.250'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.69.250'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.69.250'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.69.250'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.69.250'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.69.250')], total reward: -8.700000000000001
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.121.192/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.121.204'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.121.204'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User3'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.17.214'), ('DecoyApache User2', 'ExploitRemoteService 10.0.17.214'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.121.204'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.17.214'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.17.214'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.121.204'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.17.214'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.17.214'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.121.204'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.17.214'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.17.214'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.121.204'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.17.214'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.17.214'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.121.204'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.17.214'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.17.214'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.121.204'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.17.214'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.17.214')], total reward: -2.8000000000000003
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.177.112/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.177.122'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.177.122'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User3'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.146.157'), ('DecoyApache User2', 'ExploitRemoteService 10.0.146.157'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.177.122'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.146.157'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.146.157'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.177.122'), ('Remove User3', 'ExploitRemoteService 10.0.177.122'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.146.157'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.146.157'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.177.122'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.146.157'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.146.157'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.177.122'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.146.157'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.146.157'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.146.157'), ('Remove User3', 'ExploitRemoteService 10.0.177.122'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.146.157'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.146.157'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0')], total reward: -4.7
